6.00000000, 4.00000000, -0.00382244
6.00000000, 5.00000000, -0.00682461
6.00000000, 6.00000000, -0.00961129
6.00000000, 7.00000000, -0.00438408
6.00000000, 8.00000000, 0.02383916
6.00000000, 9.00000000, -0.00891127
6.00000000, 10.00000000, -0.07530166
6.00000000, 11.00000000, -0.01089912
6.00000000, 12.00000000, 0.13508678
6.00000000, 13.00000000, 0.18795185
6.00000000, 14.00000000, 0.08459717
6.00000000, 15.00000000, -0.09296360
6.00000000, 16.00000000, -0.22099117
6.00000000, 17.00000000, -0.22443137
6.00000000, 18.00000000, -0.10061504
6.00000000, 19.00000000, 0.10384196
6.00000000, 20.00000000, 0.32794261
6.00000000, 21.00000000, 0.52167854
6.00000000, 22.00000000, 0.65656727
6.00000000, 23.00000000, 0.72493770
6.00000000, 24.00000000, 0.73373817
6.00000000, 25.00000000, 0.69738525
6.00000000, 26.00000000, 0.63206221
6.00000000, 27.00000000, 0.55218594
6.00000000, 28.00000000, 0.46880489
6.00000000, 29.00000000, 0.38933368
6.00000000, 30.00000000, 0.31802786
6.00000000, 31.00000000, 0.25674887
6.00000000, 32.00000000, 0.20574168
6.00000000, 33.00000000, 0.16428778
6.00000000, 34.00000000, 0.13118975
6.00000000, 35.00000000, 0.10509554
6.00000000, 36.00000000, 0.08469334
6.00000000, 37.00000000, 0.06881293
6.00000000, 38.00000000, 0.05646530
6.00000000, 39.00000000, 0.04684549
6.00000000, 40.00000000, 0.03931593
6.00000000, 41.00000000, 0.03338156
6.00000000, 42.00000000, 0.02866351
6.00000000, 43.00000000, 0.02487467
6.00000000, 44.00000000, 0.02179883
6.00000000, 45.00000000, 0.01927366
6.00000000, 46.00000000, 0.01717727
6.00000000, 47.00000000, 0.01541791
6.00000000, 48.00000000, 0.01392624
6.00000000, 49.00000000, 0.01264946
6.00000000, 50.00000000, 0.01154704
6.00000000, 51.00000000, 0.01058764
6.00000000, 52.00000000, 0.00974672
6.00000000, 53.00000000, 0.00900489
6.00000000, 54.00000000, 0.00834667
6.00000000, 55.00000000, 0.00775958
6.00000000, 56.00000000, 0.00723345
6.00000000, 57.00000000, 0.00675992
6.00000000, 58.00000000, 0.00633204
6.00000000, 59.00000000, 0.00594403
6.00000000, 60.00000000, 0.00559098
6.00000000, 61.00000000, 0.00526877
6.00000000, 62.00000000, 0.00497386
6.00000000, 63.00000000, 0.00470320
6.00000000, 64.00000000, 0.00445420
